level,xp_to_next,xp_cumulative
1,15,0
2,35,15
3,106,50
4,253,156
5,469,409
6,750,878
7,1087,1628
8,1474,2715
9,1906,4189
10,2375,6095
11,2875,8470
12,3400,11345
13,3996,14745
14,4718,18741
15,5575,23459
16,6574,29034
17,7723,35608
18,9029,43331
19,10500,52360
20,12144,62860
21,13968,75004
22,15980,88972
23,18188,104952
24,20600,123140
25,24601,143740
26,30000,168341
27,35488,198341
28,41345,233829
29,47597,275174
30,54273,322771
31,61398,377044
32,69000,438442
33,78000,507442
34,87405,585442
35,96954,672847
36,106633,769801
37,116429,876434
38,126326,992863
39,136312,1119189
40,146373,1255501
41,156494,1401874
42,166661,1558368
43,176861,1725029
44,187079,1901890
45,197303,2088969
46,207517,2286272
47,217707,2493789
48,227861,2711496
49,237963,2939357
50,248000,3177320
51,258000,3425320
52,268000,3683320
53,278000,3951320
54,288000,4229320
55,298000,4517320
56,308000,4815320
57,318000,5123320
58,328000,5441320
59,338000,5769320
60,348000,6107320
61,358000,6455320
62,368000,6813320
63,378000,7181320
64,388000,7559320
65,398000,7947320
66,408000,8345320
67,418000,8753320
68,428000,9171320
69,438000,9599320
70,448000,10037320
71,458000,10485320
72,468000,10943320
73,478000,11411320
74,488000,11889320
75,498000,12377320
76,508000,12875320
77,518000,13383320
78,528000,13901320
79,538000,14429320
80,548000,14967320
81,558000,15515320
82,568000,16073320
83,578000,16641320
84,588000,17219320
85,598000,17807320
86,608000,18405320
87,618000,19013320
88,628000,19631320
89,638000,20259320
90,648000,20897320
91,658000,21545320
92,668000,22203320
93,678000,22871320
94,688000,23549320
95,698000,24237320
96,708000,24935320
97,718000,25643320
98,728000,26361320
99,738000,27089320
100,748000,27827320
101,758000,28575320
102,768000,29333320
103,778000,30101320
104,788000,30879320
105,798000,31667320
106,808000,32465320
107,818000,33273320
108,828000,34091320
109,838000,34919320
110,848000,35757320
111,858000,36605320
112,868000,37463320
113,878000,38331320
114,888000,39209320
115,898000,40097320
116,908000,40995320
117,918000,41903320
118,928000,42821320
119,938000,43749320
120,948000,44687320
121,958000,45635320
122,968000,46593320
123,978000,47561320
124,988000,48539320
125,998000,49527320
126,1008000,50525320
127,1018000,51533320
128,1028000,52551320
129,1038000,53579320
130,1048000,54617320
131,1058000,55665320
132,1068000,56723320
133,1078000,57791320
134,1088000,58869320
135,1098000,59957320
136,1108000,61055320
137,1118000,62163320
138,1128000,63281320
139,1138000,64409320
140,1148000,65547320
141,1158000,66695320
142,1168000,67853320
143,1178000,69021320
144,1188000,70199320
145,1198000,71387320
146,1208000,72585320
147,1218000,73793320
148,1228000,75011320
149,1238000,76239320
150,1248000,77477320
151,1258000,78725320
152,1268000,79983320
153,1278000,81251320
154,1288000,82529320
155,1298000,83817320
156,1308000,85115320
157,1318000,86423320
158,1328000,87741320
159,1338000,89069320
160,1348000,90407320
161,1358000,91755320
